train_contrastive_step,train_kl_step,train_latent_step,train_loss_step,train_recons_step,epoch,step,val_contrastive_step,val_kl_step,val_latent_step,val_loss_step,val_recons_step,val_contrastive_epoch,val_kl_epoch,val_latent_epoch,val_loss_epoch,val_recons_epoch,val_m2t/MedR_epoch,val_m2t/R01_epoch,val_m2t/R02_epoch,val_m2t/R03_epoch,val_m2t/R05_epoch,val_m2t/R10_epoch,val_m2t/len_epoch,val_t2m/MedR_epoch,val_t2m/R01_epoch,val_t2m/R02_epoch,val_t2m/R03_epoch,val_t2m/R05_epoch,val_t2m/R10_epoch,val_t2m/len_epoch,train_contrastive_epoch,train_kl_epoch,train_latent_epoch,train_loss_epoch,train_recons_epoch,train_dtw_step,val_dtw_step,val_dtw_epoch,train_dtw_epoch
,,,,,,974,0.6444634199142456,17.29558753967285,0.8551872968673706,0.4273543953895569,0.3627265393733978,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,975,0.7487882375717163,15.888849258422852,0.8098924160003662,0.4472624659538269,0.3722166419029236,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,976,0.9864968657493591,19.45958137512207,0.8914368152618408,0.4894838333129883,0.3722754716873169,,,,,,,,,,,,,,,,,,,,,,,,,,0.01835515722632408,,
,,,,,,977,0.9843382835388184,20.211721420288086,0.882702648639679,0.39837804436683655,0.2897031605243683,,,,,,,,,,,,,,,,,,,,,,,,,,0.010030126199126244,,
,,,,,,978,1.3938324451446533,22.49812126159668,0.9246599078178406,0.3789750635623932,0.23551630973815918,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038412839639931917,,
,,,,,,979,1.187941551208496,20.020954132080078,0.8887987732887268,0.4255657196044922,0.30656248331069946,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,980,0.8038246631622314,18.49403190612793,0.8686974048614502,0.39629048109054565,0.31561267375946045,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010171090252697468,,
,,,,,,981,0.8864710330963135,17.170305252075195,0.8358859419822693,0.4434550404548645,0.35462790727615356,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,982,1.1470234394073486,19.766155242919922,0.8890066146850586,0.6740368604660034,0.5578235983848572,,,,,,,,,,,,,,,,,,,,,,,,,,0.001304359408095479,,
,,,,,,983,0.5682344436645508,15.755236625671387,0.8461617827415466,0.34166422486305237,0.28139784932136536,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032769024837762117,,
,,,,,,984,0.7515666484832764,16.322805404663086,0.8470696210861206,0.39746999740600586,0.3221416473388672,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,985,0.8642802834510803,18.69032096862793,0.8846940994262695,0.4000420570373535,0.30929309129714966,,,,,,,,,,,,,,,,,,,,,,,,,,0.004125174134969711,,
,,,,,,986,0.819730281829834,19.51078224182129,0.8789478540420532,0.4636740982532501,0.3809637427330017,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005334189627319574,,
,,,,,,987,0.874954104423523,18.24219512939453,0.8638533353805542,0.4191639721393585,0.3289504051208496,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025270816404372454,,
,,,,,,988,0.4483562707901001,15.00769329071045,0.8328695297241211,0.34790921211242676,0.30060404539108276,,,,,,,,,,,,,,,,,,,,,,,,,,0.002311146818101406,,
,,,,,22,15777,,,,,,0.8874703645706177,18.504549026489258,0.8668604493141174,0.42406007647514343,0.3319120705127716,9.0,19.440000534057617,25.729999542236328,32.599998474121094,41.0099983215332,52.91999816894531,1368.0,9.0,16.520000457763672,24.200000762939453,30.700000762939453,39.11000061035156,52.849998474121094,1368.0,,,,,,,,0.003207215340808034,
,,,,,22,15777,,,,,,,,,,,,,,,,,,,,,,,,,0.6501051187515259,17.3155460357666,0.8523575067520142,0.39214107394218445,0.3235364556312561,,,,0.0034122804645448923
0.4601176977157593,15.998665809631348,0.8510148525238037,0.41990378499031067,0.3650156259536743,23,15799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008707886561751366,,,
0.706292986869812,18.2227725982666,0.870563268661499,0.3767012655735016,0.3058810234069824,23,15849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1.0436047315597534,19.31962013244629,0.8701509237289429,0.3749305009841919,0.27036812901496887,23,15899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0.6088061332702637,17.055423736572266,0.8508458137512207,0.477541983127594,0.40784308314323425,23,15949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008639237843453884,,,
0.5682154297828674,16.703521728515625,0.848507285118103,0.32228198647499084,0.2652848958969116,23,15999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0.5807507038116455,17.854782104492188,0.8655376434326172,0.3627682030200958,0.304134726524353,23,16049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00037121190689504147,,,
0.6760534048080444,18.616302490234375,0.8678260445594788,0.33816516399383545,0.2703649699687958,23,16099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0.4911991357803345,15.071639060974121,0.8226032257080078,0.29791897535324097,0.24864012002944946,23,16149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0.6438340544700623,17.88638687133789,0.8532024621963501,0.3469778299331665,0.2774616479873657,23,16199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004945354536175728,,,
0.755742609500885,18.127822875976562,0.8528332114219666,0.34528300166130066,0.2682010233402252,23,16249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013178882654756308,,,
0.7306233644485474,19.308834075927734,0.8665351867675781,0.31474700570106506,0.24093255400657654,23,16299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000550371827557683,,,
0.5365216732025146,16.319454193115234,0.8347129821777344,0.386210173368454,0.3309783935546875,23,16349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014080565888434649,,,
0.6257301568984985,17.397506713867188,0.8423508405685425,0.3991726040840149,0.3363437056541443,23,16399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.34629575163126e-05,,,
0.6372702121734619,18.58746910095215,0.8683848977088928,0.4274219274520874,0.3545309603214264,23,16449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008969389833509922,,,
,,,,,,989,1.0280160903930664,20.286571502685547,0.8747968077659607,0.403659462928772,0.30064621567726135,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,990,0.8046057224273682,18.353437423706055,0.8318654298782349,0.5131106376647949,0.43245822191238403,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,991,0.9244118928909302,18.528297424316406,0.8449549674987793,0.34972336888313293,0.251246839761734,,,,,,,,,,,,,,,,,,,,,,,,,,0.0058415737003088,,
,,,,,,992,0.7203709483146667,19.52519416809082,0.8486500382423401,0.3553483784198761,0.2831075191497803,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,993,0.7650611996650696,19.609783172607422,0.8628060817718506,0.35809046030044556,0.2780468463897705,,,,,,,,,,,,,,,,,,,,,,,,,,0.003332719439640641,,
,,,,,,994,0.9988831281661987,20.757768630981445,0.880125880241394,0.47234535217285156,0.3696514368057251,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025892185512930155,,
,,,,,,995,0.8955292701721191,20.19074821472168,0.877996563911438,0.4211856722831726,0.3282974660396576,,,,,,,,,,,,,,,,,,,,,,,,,,0.003124563256278634,,
,,,,,,996,0.7671142816543579,16.013761520385742,0.8168126344680786,0.46309101581573486,0.3862112760543823,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,997,0.7544832229614258,17.48019027709961,0.8224332332611084,0.37290239334106445,0.2908288240432739,,,,,,,,,,,,,,,,,,,,,,,,,,0.006442217621952295,,
,,,,,,998,1.1208770275115967,20.977216720581055,0.8837451338768005,0.4567713737487793,0.33944615721702576,,,,,,,,,,,,,,,,,,,,,,,,,,0.005018875002861023,,
,,,,,,999,1.1276801824569702,20.196502685546875,0.8791526556015015,0.4241858422756195,0.3112070560455322,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1000,1.3339589834213257,24.173091888427734,0.930281400680542,0.3511955142021179,0.21754857897758484,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1001,0.9491552114486694,19.54680061340332,0.8426249027252197,0.47761666774749756,0.3769233822822571,,,,,,,,,,,,,,,,,,,,,,,,,,0.005573882721364498,,
,,,,,,1002,1.162421464920044,21.244600296020508,0.901552677154541,0.39711496233940125,0.280651330947876,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1003,0.8874670267105103,17.77448081970215,0.831915020942688,0.49143025279045105,0.4024975001811981,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1004,0.7699152231216431,18.280254364013672,0.8342287540435791,0.5741936564445496,0.4970110058784485,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1005,0.4931830167770386,16.0553035736084,0.8215295076370239,0.3484797179698944,0.2989926338195801,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1006,0.7728729248046875,17.304174423217773,0.8367568850517273,0.3857247233390808,0.3019605875015259,,,,,,,,,,,,,,,,,,,,,,,,,,0.006295443512499332,,
,,,,,,1007,0.8921425938606262,19.85218620300293,0.8658437132835388,0.42035973072052,0.32665395736694336,,,,,,,,,,,,,,,,,,,,,,,,,,0.004284335300326347,,
,,,,,,1008,0.7607817649841309,18.80931854248047,0.8320556879043579,0.47298121452331543,0.39670664072036743,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1009,0.6731150150299072,17.706462860107422,0.8279176950454712,0.3943743109703064,0.312971293926239,,,,,,,,,,,,,,,,,,,,,,,,,,0.013906193897128105,,
,,,,,,1010,0.8854774236679077,19.055158615112305,0.8580173254013062,0.33589285612106323,0.2444787472486496,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026672130916267633,,
,,,,,,1011,0.8215821385383606,19.48531150817871,0.8455896377563477,0.47969532012939453,0.3973338007926941,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1012,0.7329592704772949,18.450254440307617,0.832821249961853,0.433573454618454,0.3600847125053406,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1013,1.03900146484375,19.818031311035156,0.8622232675552368,0.3399275243282318,0.23485836386680603,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009621859062463045,,
,,,,,,1014,0.8742278814315796,19.55165672302246,0.8554388880729675,0.3764776885509491,0.2888508439064026,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1015,0.8119183778762817,19.229862213134766,0.8799024820327759,0.44160205125808716,0.34734028577804565,,,,,,,,,,,,,,,,,,,,,,,,,,0.01286886166781187,,
,,,,,,1016,0.8688143491744995,20.494388580322266,0.8640071153640747,0.3785351812839508,0.2914401590824127,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1017,0.6137176752090454,18.37087631225586,0.8371081948280334,0.4185980558395386,0.35703420639038086,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1018,0.6351094245910645,15.77653694152832,0.7905141115188599,0.435132771730423,0.3714561462402344,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1019,1.019721508026123,20.233055114746094,0.8958253860473633,0.4783821403980255,0.37572693824768066,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004717514384537935,,
,,,,,,1020,1.0415589809417725,21.492755889892578,0.9024389982223511,0.39938801527023315,0.2909605801105499,,,,,,,,,,,,,,,,,,,,,,,,,,0.00404758658260107,,
,,,,,,1021,1.1990747451782227,22.407032012939453,0.9011753797531128,0.36025068163871765,0.23132267594337463,,,,,,,,,,,,,,,,,,,,,,,,,,0.008787460625171661,,
,,,,,,1022,1.3013272285461426,21.387954711914062,0.8951859474182129,0.43702346086502075,0.30666792392730713,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1023,0.7252468466758728,18.315507888793945,0.8408966660499573,0.38618701696395874,0.31269821524620056,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007725257892161608,,
,,,,,,1024,0.849915623664856,17.19283103942871,0.8335694670677185,0.4390556216239929,0.35216057300567627,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017231947276741266,,
,,,,,,1025,0.9563658833503723,19.514978408813477,0.8593575954437256,0.6457610726356506,0.5499207377433777,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1026,0.5891948342323303,16.59256362915039,0.8367961645126343,0.3409707248210907,0.28187692165374756,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1027,0.599766731262207,15.915095329284668,0.8099445700645447,0.39447319507598877,0.32440805435180664,,,,,,,,,,,,,,,,,,,,,,,,,,0.009921235032379627,,
,,,,,,1028,0.748849630355835,18.99720001220703,0.8466153144836426,0.38413411378860474,0.3090507388114929,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1029,0.7975749969482422,20.11045265197754,0.8389679789543152,0.4601353406906128,0.3801683187484741,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1030,0.7292599678039551,18.331491470336914,0.8447181582450867,0.4001789093017578,0.32706117630004883,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1031,0.34670549631118774,15.434965133666992,0.8120073080062866,0.3432130813598633,0.3083800673484802,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,23,16463,,,,,,0.8585435152053833,19.063514709472656,0.8535242080688477,0.41933727264404297,0.3309765160083771,9.0,19.229999542236328,25.799999237060547,33.11000061035156,40.790000915527344,53.5099983215332,1368.0,8.0,16.010000228881836,23.899999618530273,31.799999237060547,40.63999938964844,56.06999969482422,1368.0,,,,,,,,0.0023071588948369026,
,,,,,23,16463,,,,,,,,,,,,,,,,,,,,,,,,,0.6231537461280823,17.42967987060547,0.8457059860229492,0.38781848549842834,0.32178276777267456,,,,0.0035376595333218575
0.6033225059509277,15.831233024597168,0.8281468749046326,0.29395586252212524,0.22969497740268707,24,16499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037620379589498043,,,
0.31440243124961853,15.03930377960205,0.816465437412262,0.2870476543903351,0.2549576759338379,24,16549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004911751020699739,,,
0.6514227986335754,18.759788513183594,0.8699884414672852,0.392668217420578,0.31961315870285034,24,16599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007716488093137741,,,
0.7744768261909485,18.431440353393555,0.8506212830543518,0.4349445402622223,0.34931305050849915,24,16649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007990987971425056,,,
0.6883032321929932,18.405492782592773,0.8510321974754333,0.45305174589157104,0.3814167380332947,24,16699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002612125361338258,,,
0.47345566749572754,16.60232925415039,0.8259919881820679,0.4006686806678772,0.35129135847091675,24,16749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018574572168290615,,,
0.45523613691329956,16.7335205078125,0.8300090432167053,0.382644385099411,0.3354991674423218,24,16799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014459530357271433,,,
0.4954836368560791,16.289836883544922,0.8309658169746399,0.27664488554000854,0.2269253134727478,24,16849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0.7048006057739258,18.647022247314453,0.8633019924163818,0.3262624144554138,0.25558722019195557,24,16899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0.5466502904891968,16.129549026489258,0.8359545469284058,0.41436660289764404,0.3595319390296936,24,16949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0.8832876086235046,17.594724655151367,0.8492707014083862,0.3584466278553009,0.26866331696510315,24,16999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001270075561478734,,,
0.7922559380531311,20.49602508544922,0.87477046251297,0.5182170271873474,0.4370647370815277,24,17049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017129650805145502,,,
0.5728630423545837,16.265029907226562,0.8184747695922852,0.35448259115219116,0.2849631905555725,24,17099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012062251567840576,,,
0.3744587302207947,16.078203201293945,0.8278259634971619,0.3558320701122284,0.3035787343978882,24,17149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014638400636613369,,,
,,,,,,1032,0.9782741069793701,18.69927215576172,0.849560022354126,0.39684879779815674,0.2988259196281433,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1033,1.03639817237854,19.85834503173828,0.8718240261077881,0.5374224185943604,0.4313485622406006,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022266919258981943,,
,,,,,,1034,1.0351769924163818,18.66817855834961,0.8492681980133057,0.36127275228500366,0.24730518460273743,,,,,,,,,,,,,,,,,,,,,,,,,,0.010254671797156334,,
,,,,,,1035,0.7367874383926392,18.438446044921875,0.8489511013031006,0.3647406995296478,0.28016868233680725,,,,,,,,,,,,,,,,,,,,,,,,,,0.010700363665819168,,
,,,,,,1036,0.750108540058136,17.841724395751953,0.8484054803848267,0.34845098853111267,0.2732532024383545,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1037,0.9296664595603943,19.667789459228516,0.8881804943084717,0.4663242995738983,0.3672747015953064,,,,,,,,,,,,,,,,,,,,,,,,,,0.00587740633636713,,
,,,,,,1038,0.8281054496765137,18.678241729736328,0.8608490824699402,0.4202849566936493,0.32668161392211914,,,,,,,,,,,,,,,,,,,,,,,,,,0.010597407817840576,,
,,,,,,1039,0.6800583600997925,16.440345764160156,0.8031284213066101,0.4556381404399872,0.38624459505081177,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012153221759945154,,
,,,,,,1040,0.7577247619628906,16.784805297851562,0.8203855752944946,0.3851237893104553,0.29061755537986755,,,,,,,,,,,,,,,,,,,,,,,,,,0.01855773851275444,,
,,,,,,1041,1.005591630935669,18.997690200805664,0.863046407699585,0.43056145310401917,0.3298036456108093,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1042,1.1213138103485107,19.588329315185547,0.8708566427230835,0.43418827652931213,0.31319117546081543,,,,,,,,,,,,,,,,,,,,,,,,,,0.008661111816763878,,
,,,,,,1043,1.256770133972168,21.627397537231445,0.9064589738845825,0.33821460604667664,0.212312251329422,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1044,0.8400694131851196,17.343280792236328,0.8514523506164551,0.4635048806667328,0.37149471044540405,,,,,,,,,,,,,,,,,,,,,,,,,,0.00782128144055605,,
,,,,,,1045,1.1289321184158325,19.851102828979492,0.873992383480072,0.39479121565818787,0.2816907465457916,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1046,0.9258817434310913,17.763702392578125,0.8308428525924683,0.4923224449157715,0.3995482921600342,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1047,0.7159510850906372,16.98626708984375,0.8340996503829956,0.568787157535553,0.49701380729675293,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1048,0.5168790221214294,16.368473052978516,0.8313267827033997,0.35057514905929565,0.293026864528656,,,,,,,,,,,,,,,,,,,,,,,,,,0.005688394419848919,,
,,,,,,1049,0.7713158130645752,16.529117584228516,0.8281363844871521,0.3793686628341675,0.302063524723053,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1050,0.9104154109954834,19.162023544311523,0.8678603172302246,0.4130116403102875,0.3217698037624359,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1051,0.9580132365226746,19.167409896850586,0.8627752065658569,0.489584743976593,0.39358311891555786,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1052,0.626460075378418,16.59369659423828,0.8183349370956421,0.3638143837451935,0.29829347133636475,,,,,,,,,,,,,,,,,,,,,,,,,,0.002700788201764226,,
,,,,,,1053,0.8547508716583252,17.753591537475586,0.8485572338104248,0.3563147187232971,0.2471569925546646,,,,,,,,,,,,,,,,,,,,,,,,,,0.023496616631746292,,
,,,,,,1054,0.8605518341064453,18.66791534423828,0.845878005027771,0.4899699091911316,0.39526110887527466,,,,,,,,,,,,,,,,,,,,,,,,,,0.008458477444946766,,
,,,,,,1055,0.9465301036834717,18.780773162841797,0.8579531908035278,0.4516294002532959,0.3567799925804138,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1056,1.0618034601211548,19.467269897460938,0.8733577132225037,0.3551875948905945,0.23297461867332458,,,,,,,,,,,,,,,,,,,,,,,,,,0.01582925021648407,,
,,,,,,1057,0.797296404838562,18.044116973876953,0.8255841732025146,0.3625226318836212,0.28260427713394165,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1058,0.8221482038497925,18.45357894897461,0.8940321207046509,0.42763400077819824,0.3452256917953491,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1059,0.7879480719566345,18.893470764160156,0.8625795245170593,0.37967169284820557,0.2934068739414215,,,,,,,,,,,,,,,,,,,,,,,,,,0.007272438146173954,,
,,,,,,1060,0.6614205241203308,17.969141006469727,0.8487632274627686,0.4206564128398895,0.35432618856430054,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1061,0.5795469284057617,15.134943008422852,0.7865667343139648,0.43126073479652405,0.37314683198928833,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1062,0.8561857342720032,18.39982795715332,0.8578670620918274,0.4700688421726227,0.3667830228805542,,,,,,,,,,,,,,,,,,,,,,,,,,0.01747465692460537,,
,,,,,,1063,1.0180983543395996,20.02893829345703,0.8783266544342041,0.3861300051212311,0.2841110825538635,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1064,1.2867178916931152,21.041648864746094,0.892013430595398,0.3708314299583435,0.2302192747592926,,,,,,,,,,,,,,,,,,,,,,,,,,0.01172100193798542,,
,,,,,,1065,1.091365933418274,18.88771629333496,0.8607459664344788,0.4232158958911896,0.3009513318538666,,,,,,,,,,,,,,,,,,,,,,,,,,0.012930475175380707,,
,,,,,,1066,0.7182855606079102,17.515342712402344,0.838333249092102,0.3903890550136566,0.30929240584373474,,,,,,,,,,,,,,,,,,,,,,,,,,0.009084547869861126,,
,,,,,,1067,0.896426796913147,17.014190673828125,0.8299543261528015,0.446676105260849,0.352703332901001,,,,,,,,,,,,,,,,,,,,,,,,,,0.004151681903749704,,
,,,,,,1068,0.9864636659622192,18.721200942993164,0.8555325865745544,0.6467235684394836,0.5478814244270325,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1069,0.668753981590271,16.570838928222656,0.8377658128738403,0.34819990396499634,0.27673575282096863,,,,,,,,,,,,,,,,,,,,,,,,,,0.004414672031998634,,
,,,,,,1070,0.6234230995178223,15.442254066467285,0.8082776069641113,0.38330358266830444,0.3194708526134491,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013278895057737827,,
,,,,,,1071,0.7349310517311096,18.03373908996582,0.8525689244270325,0.38141369819641113,0.3077317476272583,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1072,0.8102567791938782,19.435083389282227,0.8365522623062134,0.46093466877937317,0.37830764055252075,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013986139092594385,,
,,,,,,1073,0.8121517896652222,18.11240577697754,0.8368712663650513,0.4032593369483948,0.3218546509742737,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,1074,0.36997854709625244,14.901185989379883,0.8043639063835144,0.33575063943862915,0.29859572649002075,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,24,17149,,,,,,0.8576010465621948,18.212854385375977,0.8493821024894714,0.4185413420200348,0.3278685510158539,9.0,19.520000457763672,26.459999084472656,32.970001220703125,41.52000045776367,53.58000183105469,1368.0,9.0,16.520000457763672,24.34000015258789,30.6299991607666,41.0099983215332,54.900001525878906,1368.0,,,,,,,,0.004721906967461109,
,,,,,24,17149,,,,,,,,,,,,,,,,,,,,,,,,,0.6003697514533997,17.074546813964844,0.8371642827987671,0.38387683033943176,0.3199526071548462,,,,0.0037080268375575542
0.5325791239738464,18.960777282714844,0.8538523316383362,0.4468354880809784,0.3791840970516205,25,17199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014195330440998077,,,
0.7705352306365967,17.119529724121094,0.8362631797790527,0.4142889678478241,0.33705589175224304,25,17249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0.44371524453163147,16.21937370300293,0.8172211647033691,0.3094339668750763,0.2648921012878418,25,17299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0.5546512007713318,18.92439842224121,0.865492582321167,0.33185818791389465,0.2752542197704315,25,17349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009409489575773478,,,
0.6623595356941223,18.500680923461914,0.8471771478652954,0.33133792877197266,0.26079636812210083,25,17399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041121249087154865,,,
0.6122571229934692,17.59649085998535,0.8456451892852783,0.3805133104324341,0.3048604726791382,25,17449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014242694713175297,,,
0.47426915168762207,15.972354888916016,0.7965713143348694,0.4178607761859894,0.36018678545951843,25,17499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010079406201839447,,,
0.39528924226760864,16.772220611572266,0.8233195543289185,0.3749503791332245,0.3280009329319,25,17549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007244553416967392,,,
0.6497340202331543,18.207176208496094,0.8376433253288269,0.4347923696041107,0.36939799785614014,25,17599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023053237237036228,,,
0.6488721370697021,16.641416549682617,0.8286457061767578,0.3894382417201996,0.32121068239212036,25,17649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031656392384320498,,,
0.4246756434440613,16.172380447387695,0.8235150575637817,0.44587457180023193,0.3973999619483948,25,17699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005837072618305683,,,
0.8841145038604736,20.362590789794922,0.8621927499771118,0.4647700786590576,0.3761463761329651,25,17749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0.6939082145690918,20.834505081176758,0.8805124759674072,0.40344932675361633,0.33384135365486145,25,17799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
,,,,,,1075,1.071399450302124,20.377094268798828,0.8886427283287048,0.41546764969825745,0.2991705536842346,,,,,,,,,,,,,,,,,,,,,,,,,,0.008944522589445114,,
,,,,,,1076,0.90606689453125,19.486547470092773,0.8482400178909302,0.518381655216217,0.42538315057754517,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021884350571781397,,
,,,,,,1077,1.004004955291748,19.03929328918457,0.8527783155441284,0.35232558846473694,0.2513996660709381,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003264967817813158,,
,,,,,,1078,0.6648091077804565,18.213939666748047,0.8291146755218506,0.3499411642551422,0.2817315459251404,,,,,,,,,,,,,,,,,,,,,,,,,,0.001538281561806798,,
,,,,,,1079,0.6433433294296265,18.331789016723633,0.8307132720947266,0.3403708040714264,0.27373576164245605,,,,,,,,,,,,,,,,,,,,,,,,,,0.002109074266627431,,
